Date,Open,High,Low,Close,Volume
2025-12-08T22:30:00.000Z,625.05,625.14,625.02,625.12,0
2025-12-08T23:00:00.000Z,625.14,625.51,624.28,624.89,0
2025-12-08T23:30:00.000Z,624.87,625.61,624.77,625.59,0
2025-12-09T09:00:00.000Z,624.8,624.83,624.04,624.21,0
2025-12-09T09:30:00.000Z,624.2,624.34,623.83,623.95,28963
2025-12-09T10:00:00.000Z,623.94,624.76,623.92,624.69,0
2025-12-09T10:30:00.000Z,624.7,624.82,622.68,624.3,0
2025-12-09T11:00:00.000Z,624.27,624.27,623.4,624.24,0
2025-12-09T11:30:00.000Z,624.2,624.52,624.01,624.3,0
2025-12-09T12:00:00.000Z,624.34,624.41,624,624.14,0
2025-12-09T12:30:00.000Z,624.18,624.34,623.71,624.09,0
2025-12-09T13:00:00.000Z,624.9488,625.272,622.86,623.82,0
2025-12-09T13:30:00.000Z,623.7899,624.28,622.78,623.0191,0
2025-12-09T14:00:00.000Z,622.99,623.22,622.3495,623.02,0
2025-12-09T14:30:00.000Z,624.280029296875,624.280029296875,621.6199951171875,623.3099975585938,5860045
2025-12-09T15:00:00.000Z,623.3499755859375,624.280029296875,623,623.969970703125,5167649
2025-12-09T15:30:00.000Z,624,624.6699829101562,623.47998046875,624.64501953125,1463330
2025-12-09T16:00:00.000Z,624.6300048828125,625.260009765625,624.52001953125,624.77001953125,6081424
2025-12-09T16:30:00.000Z,624.7999877929688,625.385009765625,624.27001953125,625.22998046875,7200022
2025-12-09T17:00:00.000Z,625.22998046875,625.8099975585938,624.780029296875,625.2150268554688,1253326
2025-12-09T17:30:00.000Z,625.2150268554688,625.469970703125,624.780029296875,625.4400024414062,1133599
2025-12-09T18:00:00.000Z,625.4400024414062,625.780029296875,625.1199951171875,625.6500244140625,927632
2025-12-09T18:30:00.000Z,625.6400146484375,625.8699951171875,624.8098754882812,625.5399780273438,1225905
2025-12-09T19:00:00.000Z,625.5399780273438,625.5999755859375,624.969970703125,625.280029296875,967573
2025-12-09T19:30:00.000Z,625.280029296875,625.4199829101562,624.6300048828125,625.0900268554688,11802862
2025-12-09T20:00:00.000Z,625.0900268554688,625.3599853515625,624.8900146484375,624.97998046875,929098
2025-12-09T20:30:00.000Z,624.9600219726562,625.5499877929688,624.280029296875,625.1099853515625,2468779
2025-12-09T21:00:00.000Z,625.12,625.14,624.28,624.58,0
2025-12-09T21:30:00.000Z,624.5795,624.7063,624.45,624.475,0
2025-12-09T22:00:00.000Z,624.62,625.05,624.2,624.275,0
2025-12-09T22:30:00.000Z,624.2,624.57,624.2,624.44,0
2025-12-09T23:00:00.000Z,624.46,624.74,624.365,624.49,0
2025-12-09T23:30:00.000Z,624.44,624.55,624.29,624.37,0
2025-12-10T09:00:00.000Z,625.58,625.9,625.25,625.39,0
2025-12-10T09:30:00.000Z,625.5,625.52,625.26,625.38,0
2025-12-10T10:00:00.000Z,625.31,625.9,623.5,623.5,0
2025-12-10T10:30:00.000Z,623.44,624.4,623.1,623.95,0
2025-12-10T11:00:00.000Z,623.9,624.95,623.68,624.31,0
2025-12-10T11:30:00.000Z,624.26,624.45,624.05,624.28,0
2025-12-10T12:00:00.000Z,624.33,624.33,623.49,623.86,0
2025-12-10T12:30:00.000Z,623.78,623.93,623.39,623.89,0
2025-12-10T13:00:00.000Z,623.84,626.21,623.15,625.26,0
2025-12-10T13:30:00.000Z,625.27,625.52,624.39,624.47,0
2025-12-10T14:00:00.000Z,624.47,624.67,623.6697,623.8005,0
2025-12-10T14:30:00.000Z,623.8400268554688,624.4400024414062,621.9199829101562,623.4500122070312,3780966
2025-12-10T15:00:00.000Z,623.4299926757812,624.0599975585938,622.8400268554688,623.5599975585938,1664621
2025-12-10T15:30:00.000Z,623.5599975585938,623.719970703125,621.52001953125,621.9000244140625,2308818
2025-12-10T16:00:00.000Z,621.92822265625,623.9387817382812,620.989990234375,623.8499755859375,1992816
2025-12-10T16:30:00.000Z,623.8200073242188,624.0897216796875,622.9400024414062,623.9199829101562,1485987
2025-12-10T17:00:00.000Z,623.9099731445312,624.0399780273438,623.0800170898438,623.280029296875,810164
2025-12-10T17:30:00.000Z,623.25,624.6699829101562,623.1282958984375,624.260009765625,814455
2025-12-10T18:00:00.000Z,624.260009765625,624.3200073242188,622.6099853515625,622.8718872070312,1070603
2025-12-10T18:30:00.000Z,622.8599853515625,623.469970703125,622.5900268554688,623.1300048828125,1245175
2025-12-10T19:00:00.000Z,623.114990234375,626.1099853515625,622.8699951171875,624.3400268554688,4055036
2025-12-10T19:30:00.000Z,624.3599853515625,628.3699951171875,623,628.1400146484375,5579924
2025-12-10T20:00:00.000Z,628.1300048828125,629.2000122070312,627.22998046875,628.4099731445312,3229103
2025-12-10T20:30:00.000Z,628.4199829101562,629.0599975585938,627.35498046875,627.5399780273438,22636148
2025-12-10T21:00:00.000Z,627.54,627.75,625.05,627.46,0
2025-12-10T21:30:00.000Z,627.45,627.79,627.22,627.55,0
2025-12-10T22:00:00.000Z,627.53,627.62,626.855,626.86,0
2025-12-10T22:30:00.000Z,626.85,626.9377,626.39,626.68,0
2025-12-10T23:00:00.000Z,626.7,627.61,625.5273,625.8,0
2025-12-10T23:30:00.000Z,625.85,626.05,625.8,625.8712,0
2025-12-11T09:00:00.000Z,621.16,622.64,621.04,622.44,0
2025-12-11T09:30:00.000Z,622.37,623.3,622.25,622.81,0
2025-12-11T10:00:00.000Z,622.96,623.19,622.35,622.84,0
2025-12-11T10:30:00.000Z,622.94,622.94,622.57,622.73,0
2025-12-11T11:00:00.000Z,622.75,623.08,622.59,622.89,0
2025-12-11T11:30:00.000Z,622.9,623.49,622.65,623.31,0
2025-12-11T12:00:00.000Z,623.34,624.69,623.23,624.65,0
2025-12-11T12:30:00.000Z,624.63,625.2,624.51,625,0
2025-12-11T13:00:00.000Z,623.37,628.08,619.71,624.57,0
2025-12-11T13:30:00.000Z,624.54,627.61,623.57,623.8,0
2025-12-11T14:00:00.000Z,623.8032,625.145,623.71,623.81,0
2025-12-11T14:30:00.000Z,623.8200073242188,623.9550170898438,617.97998046875,618.2899780273438,10674225
2025-12-11T15:00:00.000Z,618.3099975585938,623.5,617.719970703125,622.77001953125,3616818
2025-12-11T15:30:00.000Z,622.77001953125,623.0399780273438,619.3099975585938,621.139892578125,3702980
2025-12-11T16:00:00.000Z,621.1343994140625,621.8599853515625,619.3099975585938,619.5700073242188,2633218
2025-12-11T16:30:00.000Z,619.5700073242188,622.5399780273438,619.489990234375,620.4299926757812,2684047
2025-12-11T17:00:00.000Z,620.4199829101562,623.6801147460938,620.2899780273438,622.8900146484375,2179187
2025-12-11T17:30:00.000Z,622.8900146484375,623.9400024414062,622.3001708984375,622.6500244140625,1624119
2025-12-11T18:00:00.000Z,622.6300048828125,623.8800048828125,622.3900146484375,623.3499755859375,1298341
2025-12-11T18:30:00.000Z,623.3400268554688,624.8800048828125,623.0800170898438,623.719970703125,17716096
2025-12-11T19:00:00.000Z,623.72998046875,625.27001953125,623.6849975585938,625.1799926757812,17973335
2025-12-11T19:30:00.000Z,625.1799926757812,625.780029296875,624.9500122070312,624.969970703125,1123935
2025-12-11T20:00:00.000Z,624.97998046875,625.4199829101562,624.6300048828125,624.7050170898438,1069248
2025-12-11T20:30:00.000Z,624.7000122070312,625.719970703125,624.260009765625,625.6199951171875,3095870
2025-12-11T21:00:00.000Z,625.61,628.48,625.44,628.0837,0
2025-12-11T21:30:00.000Z,628.16,629.15,627.39,628.55,0
2025-12-11T22:00:00.000Z,628.545,628.64,625.58,625.99,0
2025-12-11T22:30:00.000Z,625.98,626.28,624,624.8,0
2025-12-11T23:00:00.000Z,625,625.94,624.0383,624.429,0
2025-12-11T23:30:00.000Z,624.45,625.05,624.41,624.56,0
2025-12-12T09:00:00.000Z,624.52,624.7,622.84,622.84,0
2025-12-12T09:30:00.000Z,622.83,622.96,622.15,622.81,0
2025-12-12T10:00:00.000Z,622.7,623.57,622.57,622.7,0
2025-12-12T10:30:00.000Z,622.7,622.87,622.23,622.64,0
2025-12-12T11:00:00.000Z,622.68,622.71,622.2,622.35,0
2025-12-12T11:30:00.000Z,622.42,622.64,621.46,621.88,0
2025-12-12T12:00:00.000Z,621.94,622.65,621.61,622.47,0
2025-12-12T12:30:00.000Z,622.44,622.97,621.89,622.28,0
2025-12-12T13:00:00.000Z,621.83,626.049,621.4892,622.73,0
2025-12-12T13:30:00.000Z,622.761,625.58,622.5,623.6792,0
2025-12-12T14:00:00.000Z,623.65,623.82,622.01,622.05,0
2025-12-12T14:30:00.000Z,621.9509887695312,623.5399780273438,620.6400146484375,622.010009765625,6328229
2025-12-12T15:00:00.000Z,622.010009765625,622.0499877929688,616.155029296875,616.27001953125,5247226
2025-12-12T15:30:00.000Z,616.260009765625,618.25,613.719970703125,614.3590087890625,4528026
2025-12-12T16:00:00.000Z,614.3300170898438,615.219970703125,611.739990234375,613.9400024414062,4993969
2025-12-12T16:30:00.000Z,613.9306030273438,613.9600219726562,611.3599853515625,612.75,3607452
2025-12-12T17:00:00.000Z,612.739990234375,615.780029296875,612.4400024414062,613.8900146484375,3210527
2025-12-12T17:30:00.000Z,613.8900146484375,616.0170288085938,613.1799926757812,615.219970703125,2086264
2025-12-12T18:00:00.000Z,615.22998046875,617.469970703125,614.8800048828125,616.739990234375,2347827
2025-12-12T18:30:00.000Z,616.719970703125,616.8300170898438,615.1400146484375,615.22998046875,1516976
2025-12-12T19:00:00.000Z,615.22998046875,615.4099731445312,613.6900024414062,613.9600219726562,1782089
2025-12-12T19:30:00.000Z,613.97998046875,614.9199829101562,613.9500122070312,614.4099731445312,1583218
2025-12-12T20:00:00.000Z,614.4099731445312,614.64501953125,613.4500122070312,613.5800170898438,1817254
2025-12-12T20:30:00.000Z,613.5800170898438,613.8800048828125,612.02001953125,613.5999755859375,6084891
2025-12-12T21:00:00.000Z,613.58,625.58,613.33,613.44,0
2025-12-12T21:30:00.000Z,613.42,613.66,613.34,613.52,0
2025-12-12T22:00:00.000Z,613.35,613.5,613.3,613.4894,0
2025-12-12T22:30:00.000Z,613.48,613.62,613.2987,613.3697,0
2025-12-12T23:00:00.000Z,613.38,613.44,613,613.11,0
2025-12-12T23:30:00.000Z,613.1182,613.12,612.85,612.8982,0
2025-12-15T09:00:00.000Z,615.38,616.34,615.22,616.32,0
2025-12-15T09:30:00.000Z,616.29,616.61,616.18,616.44,0
2025-12-15T10:00:00.000Z,616.41,616.84,616.27,616.72,0
2025-12-15T10:30:00.000Z,616.69,616.83,616.39,616.71,0
2025-12-15T11:00:00.000Z,616.64,617.02,616.5,616.9,0
2025-12-15T11:30:00.000Z,616.95,617.23,616.95,617.1,0
2025-12-15T12:00:00.000Z,617.12,617.12,616.4,616.57,0
2025-12-15T12:30:00.000Z,616.58,617.27,616.58,617.09,0
2025-12-15T13:00:00.000Z,615.4888,617.23,613.16,617.03,0
2025-12-15T13:30:00.000Z,617.02,617.7995,613.62,617.7485,0
2025-12-15T14:00:00.000Z,617.69,618.37,617.52,618.37,0
2025-12-15T14:30:00.000Z,617.75,618.1500244140625,613.6599731445312,613.9299926757812,5378415
2025-12-15T15:00:00.000Z,613.9299926757812,614.1699829101562,609.3200073242188,610.1599731445312,4272044
2025-12-15T15:30:00.000Z,610.1400146484375,613.25,609.8200073242188,612.1599731445312,2628053
2025-12-15T16:00:00.000Z,612.1599731445312,614.9000244140625,611.4500122070312,614.6199951171875,1927240
2025-12-15T16:30:00.000Z,614.635009765625,614.780029296875,611.3800048828125,612.4099731445312,2207837
2025-12-15T17:00:00.000Z,612.4400024414062,612.7750244140625,611.5900268554688,612.0700073242188,1179552
2025-12-15T17:30:00.000Z,612.0999755859375,612.97998046875,610.510009765625,611.6600952148438,1200529
2025-12-15T18:00:00.000Z,611.6199951171875,612.427490234375,610.530029296875,610.8499755859375,13452026
2025-12-15T18:30:00.000Z,610.8400268554688,612.5499877929688,610.4299926757812,612.159912109375,1015287
2025-12-15T19:00:00.000Z,612.12109375,612.8699951171875,611.4500122070312,611.75,1590264
2025-12-15T19:30:00.000Z,611.739990234375,612.2100219726562,611.030029296875,612.1199951171875,1054343
2025-12-15T20:00:00.000Z,612.0999755859375,612.22998046875,611.02001953125,611.3499755859375,1133803
2025-12-15T20:30:00.000Z,611.3599853515625,611.5098876953125,610.4099731445312,610.47998046875,2732630
2025-12-15T21:00:00.000Z,610.46,613.62,610.33,610.5485,0
2025-12-15T21:30:00.000Z,610.53,610.9399,610.53,610.92,0
2025-12-15T22:00:00.000Z,610.8327,611,610.54,610.85,0
2025-12-15T22:30:00.000Z,610.9,610.9681,610.66,610.7,0
2025-12-15T23:00:00.000Z,610.77,611.41,610.5499,610.71,0
2025-12-15T23:30:00.000Z,610.72,610.72,609.39,609.84,0
2025-12-16T09:00:00.000Z,605.96,608.1,605.96,607.67,0
2025-12-16T09:30:00.000Z,607.67,608.02,606.63,607,0
2025-12-16T10:00:00.000Z,607.02,608.3,606.64,608.22,0
2025-12-16T10:30:00.000Z,608.25,609.14,607.95,608.53,0
2025-12-16T11:00:00.000Z,608.53,608.71,608.25,608.5,0
2025-12-16T11:30:00.000Z,608.56,609.66,608.27,609.66,0
2025-12-16T12:00:00.000Z,609.63,610.27,609.39,610.01,0
2025-12-16T12:30:00.000Z,610.03,610.36,609.66,609.77,0
2025-12-16T13:00:00.000Z,607.3112,610.997,604.498,609.64,0
2025-12-16T13:30:00.000Z,609.71,611.83,608.43,608.7307,0
2025-12-16T14:00:00.000Z,608.62,609.64,608.0936,608.2903,0
2025-12-16T14:30:00.000Z,608.2739868164062,612.25,607.5850219726562,612.1099853515625,4676927
2025-12-16T15:00:00.000Z,612.2100219726562,612.47998046875,606.969970703125,608.5,3086540
2025-12-16T15:30:00.000Z,608.489990234375,610.8300170898438,607.3809814453125,610.4500122070312,2148209
2025-12-16T16:00:00.000Z,610.469970703125,610.9450073242188,607.8499755859375,608.2999877929688,2115771
2025-12-16T16:30:00.000Z,608.2999877929688,610.8499755859375,607.8800048828125,610.72998046875,1569575
2025-12-16T17:00:00.000Z,610.77001953125,611.2000122070312,608.9099731445312,609.280029296875,1830212
2025-12-16T17:30:00.000Z,609.2501220703125,610.4000244140625,607.3699951171875,607.5689697265625,1420222
2025-12-16T18:00:00.000Z,607.530029296875,608.3599853515625,606.9100952148438,607.6441040039062,1593254
2025-12-16T18:30:00.000Z,607.6500244140625,611.1300048828125,607.5900268554688,610.2999877929688,1749384
2025-12-16T19:00:00.000Z,610.260009765625,610.3300170898438,608.1699829101562,609.5349731445312,18958497
2025-12-16T19:30:00.000Z,609.530029296875,611.2100219726562,609.3400268554688,610.469970703125,1341726
2025-12-16T20:00:00.000Z,610.4600219726562,611.8699951171875,610.260009765625,611.7999877929688,1528616
2025-12-16T20:30:00.000Z,611.7899780273438,613.510009765625,611.756591796875,611.7999877929688,2987603
2025-12-16T21:00:00.000Z,611.82,613.04,610.28,610.68,0
2025-12-16T21:30:00.000Z,610.6596,612.0894,610.5,610.59,0
2025-12-16T22:00:00.000Z,610.6881,611.75,610.5,610.87,0
2025-12-16T22:30:00.000Z,610.9,611.04,610.815,610.9,0
2025-12-16T23:00:00.000Z,610.88,611.315,610,610.935,0
2025-12-16T23:30:00.000Z,610.99,611.48,610.34,610.54,0
2025-12-17T09:00:00.000Z,612.78,613.55,612.59,613.29,0
2025-12-17T09:30:00.000Z,613.33,614.2,613.21,614.11,0
2025-12-17T10:00:00.000Z,614.02,614.5,613.86,614.19,0
2025-12-17T10:30:00.000Z,614.28,614.7,614.05,614.52,0
2025-12-17T11:00:00.000Z,614.54,614.88,614.15,614.36,0
2025-12-17T11:30:00.000Z,614.34,614.79,614.34,614.78,0
2025-12-17T12:00:00.000Z,614.79,614.9,614.33,614.4,0
2025-12-17T12:30:00.000Z,614.38,615.12,614.35,614.649,0
2025-12-17T13:00:00.000Z,612.8388,615.1288,610,613.63,0
2025-12-17T13:30:00.000Z,613.55,614.75,611.75,614.1054,0
2025-12-17T14:00:00.000Z,614.07,614.48,612.93,613.06,0
2025-12-17T14:30:00.000Z,613.0900268554688,613.6500244140625,608.8900756835938,611.0599975585938,5864224
2025-12-17T15:00:00.000Z,611.0499877929688,611.3599853515625,609.72998046875,610.7100219726562,2700759
2025-12-17T15:30:00.000Z,610.6699829101562,611.02978515625,603.9099731445312,604.510009765625,4822392
2025-12-17T16:00:00.000Z,604.47998046875,606.030029296875,603.27001953125,604.739990234375,3653277
2025-12-17T16:30:00.000Z,604.7000122070312,604.719970703125,602.77001953125,604,2522473
2025-12-17T17:00:00.000Z,603.989990234375,604.9949951171875,602.719970703125,604.1500244140625,3215049
2025-12-17T17:30:00.000Z,604.1500244140625,605.1500244140625,602.75,603.6799926757812,2074448
2025-12-17T18:00:00.000Z,603.72998046875,605.010009765625,602.9498901367188,603.4099731445312,1972587
2025-12-17T18:30:00.000Z,603.4149780273438,603.5650024414062,601.5800170898438,602.1599731445312,2393645
2025-12-17T19:00:00.000Z,602.1099853515625,602.4299926757812,601.5700073242188,601.77001953125,1738172
2025-12-17T19:30:00.000Z,601.75,602.8250122070312,601.2999877929688,602.5900268554688,2753486
2025-12-17T20:00:00.000Z,602.5800170898438,602.77001953125,601.7000122070312,602.0399780273438,22201055
2025-12-17T20:30:00.000Z,602.0499877929688,602.4500122070312,600.280029296875,600.3599853515625,4619597
2025-12-17T21:00:00.000Z,600.37,611.75,600.37,601.94,0
2025-12-17T21:30:00.000Z,601.975,602.4,601.58,602.09,0
2025-12-17T22:00:00.000Z,602.14,602.45,601.92,602.435,0
2025-12-17T22:30:00.000Z,602.45,602.85,602.28,602.8,0
2025-12-17T23:00:00.000Z,602.79,602.92,601.5,602.03,0
2025-12-17T23:30:00.000Z,602.01,602.489,601.33,601.445,0
2025-12-18T09:00:00.000Z,604.46,604.67,603.94,604.38,0
2025-12-18T09:30:00.000Z,604.42,605.52,604.42,605.5,0
2025-12-18T10:00:00.000Z,605.5,605.54,604.78,605.23,0
2025-12-18T10:30:00.000Z,605.21,605.52,604.93,605.09,0
2025-12-18T11:00:00.000Z,605.13,605.61,604.99,605.33,0
2025-12-18T11:30:00.000Z,605.31,605.72,605.2,605.72,0
2025-12-18T12:00:00.000Z,605.61,605.92,605.361,605.51,0
2025-12-18T12:30:00.000Z,605.5,605.78,605.26,605.44,0
2025-12-18T13:00:00.000Z,605.45,605.99,600.41,605.65,0
2025-12-18T13:30:00.000Z,605.75,609.46,600.41,608.44,0
2025-12-18T14:00:00.000Z,608.454,609.9,608.43,609.7989,0
2025-12-18T14:30:00.000Z,609.760009765625,610.9500122070312,606.9199829101562,609.6799926757812,8691821
2025-12-18T15:00:00.000Z,609.6749877929688,611.1599731445312,607.239990234375,610.8298950195312,4318970
2025-12-18T15:30:00.000Z,610.8200073242188,612.81982421875,610.4600219726562,611.8099975585938,3968759
2025-12-18T16:00:00.000Z,611.8099975585938,612.9299926757812,611.3150024414062,611.5399780273438,3073501
2025-12-18T16:30:00.000Z,611.530029296875,612.9199829101562,611.47998046875,612.3099975585938,2603665
2025-12-18T17:00:00.000Z,612.3099975585938,612.3099975585938,607.510009765625,608.5999755859375,4757551
2025-12-18T17:30:00.000Z,608.5900268554688,611.75,608.27001953125,611.5598754882812,20700251
2025-12-18T18:00:00.000Z,611.5599975585938,612.0549926757812,610.6699829101562,611.739990234375,1401782
2025-12-18T18:30:00.000Z,611.75,612.7000122070312,611.0700073242188,611.2150268554688,22332561
2025-12-18T19:00:00.000Z,611.2100219726562,611.239990234375,609.2100219726562,609.780029296875,24483513
2025-12-18T19:30:00.000Z,609.77001953125,609.8900146484375,607.75,608.0900268554688,2142403
2025-12-18T20:00:00.000Z,608.0900268554688,610.6300048828125,607.719970703125,610.4400024414062,26576091
2025-12-18T20:30:00.000Z,610.4400024414062,611.2730102539062,609.1400146484375,609.1500244140625,3535816
2025-12-18T21:00:00.000Z,609.15,611.17,600.41,608.335,0
2025-12-18T21:30:00.000Z,608.33,608.4296,607.85,608.26,0
2025-12-18T22:00:00.000Z,608.29,609.11,608.28,608.85,0
2025-12-18T22:30:00.000Z,608.8,609.14,608.56,609.14,0
2025-12-18T23:00:00.000Z,609.04,609.12,608.17,608.505,0
2025-12-18T23:30:00.000Z,608.52,609.25,608.41,609.23,0
2025-12-19T09:00:00.000Z,612.29,612.76,611.95,612.7,0
2025-12-19T09:30:00.000Z,612.65,612.81,612.29,612.61,0
2025-12-19T10:00:00.000Z,612.54,612.56,611.92,612.43,0
2025-12-19T10:30:00.000Z,612.31,612.52,611.95,612.05,0
2025-12-19T11:00:00.000Z,611.95,612.07,611,611.94,0
2025-12-19T11:30:00.000Z,611.9,612.12,611.37,611.53,0
2025-12-19T12:00:00.000Z,611.6,611.93,610.93,611.37,0
2025-12-19T12:30:00.000Z,611.44,611.53,610.06,610.06,0
2025-12-19T13:00:00.000Z,611.68,612.8092,609.11,610.8507,0
2025-12-19T13:30:00.000Z,610.84,611.5,609.11,611.09,0
2025-12-19T14:00:00.000Z,611.1,612.47,610.51,612.13,0
2025-12-19T14:30:00.000Z,611.9500122070312,616.9600219726562,611.885009765625,616.6500244140625,6913118
2025-12-19T15:00:00.000Z,616.6400146484375,617.6199951171875,614.3800048828125,615.4000244140625,3143729
2025-12-19T15:30:00.000Z,615.4000244140625,616.489990234375,614.47998046875,614.8150024414062,2024532
2025-12-19T16:00:00.000Z,614.7999877929688,616.6500244140625,614.239990234375,616.2000122070312,6224411
2025-12-19T16:30:00.000Z,616.2100219726562,616.72998046875,615.0900268554688,615.3400268554688,1810113
2025-12-19T17:00:00.000Z,615.3599853515625,617.0900268554688,615.280029296875,616.9600219726562,2024522
2025-12-19T17:30:00.000Z,616.969970703125,617.5,616.5599975585938,617.0399780273438,1261261
2025-12-19T18:00:00.000Z,617.0349731445312,617.3800048828125,616.8300170898438,616.97998046875,1129953
2025-12-19T18:30:00.000Z,616.989990234375,617.0900268554688,616.280029296875,616.47998046875,14106467
2025-12-19T19:00:00.000Z,616.469970703125,617.239990234375,616.4600219726562,617.1300048828125,1709952
2025-12-19T19:30:00.000Z,617.10498046875,617.3900146484375,616.8709716796875,616.9000244140625,1095970
2025-12-19T20:00:00.000Z,616.8900146484375,617.35498046875,616.8599853515625,617.239990234375,1443149
2025-12-19T20:30:00.000Z,617.219970703125,617.47998046875,616.3499755859375,617.239990234375,5195501
2025-12-19T21:00:00.000Z,617.24,617.57,609.11,617.37,0
2025-12-19T21:30:00.000Z,617.37,618,617.05,617.57,0
2025-12-19T22:00:00.000Z,617.63,653.111,617.05,617.93,0
2025-12-19T22:30:00.000Z,618.04,618.5,617.8547,618.1,0
2025-12-19T23:00:00.000Z,618.075,618.3957,618.05,618.2101,0
2025-12-19T23:30:00.000Z,618.21,618.49,618.21,618.42,0
2025-12-22T09:00:00.000Z,619.02,619.79,619.02,619.7,0
2025-12-22T09:30:00.000Z,619.66,619.99,619.58,619.7,0
2025-12-22T10:00:00.000Z,619.67,619.88,619.59,619.74,0
2025-12-22T10:30:00.000Z,619.74,619.78,619.59,619.61,0
2025-12-22T11:00:00.000Z,619.58,619.88,619.55,619.84,0
2025-12-22T11:30:00.000Z,619.8,619.8,619.45,619.45,0
2025-12-22T12:00:00.000Z,619.47,620.18,619.39,620.14,0
2025-12-22T12:30:00.000Z,620.12,620.38,619.931,620.32,0
2025-12-22T13:00:00.000Z,619.51,620.8,617.05,620.6,0
2025-12-22T13:30:00.000Z,620.6,620.78,616.2559,620.74,0
2025-12-22T14:00:00.000Z,620.735,621.45,619.46,621.33,0
2025-12-22T14:30:00.000Z,621.3800048828125,621.6500244140625,618.7525024414062,620.5800170898438,6127788
2025-12-22T15:00:00.000Z,620.5700073242188,620.739990234375,618.84130859375,619.1799926757812,2567283
2025-12-22T15:30:00.000Z,619.1900024414062,619.3900146484375,617.77001953125,618.85791015625,2478463
2025-12-22T16:00:00.000Z,618.8599853515625,619.9400024414062,618.8150024414062,619.739990234375,1932162
2025-12-22T16:30:00.000Z,619.739990234375,619.8099975585938,619.2100219726562,619.8099975585938,1120713
2025-12-22T17:00:00.000Z,619.8200073242188,619.9000244140625,619.3400268554688,619.4299926757812,1239599
2025-12-22T17:30:00.000Z,619.4299926757812,620.0700073242188,619.1300048828125,619.9550170898438,1148953
2025-12-22T18:00:00.000Z,619.9400024414062,619.969970703125,618.8200073242188,619.1799926757812,1111643
2025-12-22T18:30:00.000Z,619.1799926757812,619.4375,618.9400024414062,619.1799926757812,1337774
2025-12-22T19:00:00.000Z,619.1799926757812,619.4400024414062,618.8623046875,619.4000244140625,891373
2025-12-22T19:30:00.000Z,619.39501953125,619.7100219726562,619.14501953125,619.1900024414062,911169
2025-12-22T20:00:00.000Z,619.1900024414062,619.27001953125,618.9299926757812,619.1300048828125,967407
2025-12-22T20:30:00.000Z,619.1199951171875,619.489990234375,618.9600219726562,619.1500244140625,2568169
2025-12-22T21:00:00.000Z,619.16,619.59,617.05,619.346,0
2025-12-22T21:30:00.000Z,619.34,619.4987,619.21,619.4122,0
2025-12-22T22:00:00.000Z,619.44,619.71,619.21,619.58,0
2025-12-22T22:30:00.000Z,619.58,619.63,619.45,619.56,0
2025-12-22T23:00:00.000Z,619.5,619.83,619.5,619.74,0
2025-12-22T23:30:00.000Z,619.73,619.969,619.63,619.74,0
2025-12-23T09:00:00.000Z,619.32,619.96,619.3,619.95,0
2025-12-23T09:30:00.000Z,619.97,620.19,619.93,619.98,0
